candidate_source,score_variant_id,score_policy,signal_date,signal_time,raw_rank,rank_v2,stock_code,code,stock_name,name,market,score_coverage_pct,score_confidence_pct,d0_close,price_1415,d0_high,d0_volume,volume_1415_or_daily,d0_trading_value,d0_pct_change,change_rate_1415,d0_date,trading_day_age,days_after_D0,watch_age,legacy_d0_rank,legacy_d0_volume_rank,legacy_d0_trading_value_rank,distance_from_d0_high_pct,volume_ratio_vs_20d,upper_shadow_ratio,event_id,program_buy_feature_used,passed_d0_filter,source_pool,metadata_version,score_base_time,entry_base_time,price_source,score_total_100,component_candle_score,component_pullback_score,component_short_score,component_liquidity_score,component_risk_penalty_norm,d0_pullback_depth_pct,d0_volume_filter_pass,d0_amount_limit_pass,d0_change_filter_pass,score_v2,daily_latest_date,minute_latest_date,entry_time,entry_price_1500,entry_status,status,exclude_reason,source_pool_size,scored_pool_size,excluded_reason
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,14,14,261780,261780,차백신연구소,차백신연구소,KOSDAQ,70.0,70.0,4195.0,4195.0,4775.0,34558661.0,34558661.0,144973582895.0,13.073,13.073,2026-05-15,2,2,D+2,8,7,67,-12.147,8.241,0.283,20260519_261780_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,39.4766,0.4336,0.45,0.5,0.6806,0.4,12.147,True,True,True,39.4766,2026-05-19,2026-05-19,2026-05-19 15:00:00,3675.0,ok,excluded,outside_top3,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,15,15,088350,088350,한화생명,한화생명,KOSPI,70.0,70.0,5820.0,5820.0,6160.0,22830243.0,22830243.0,132872014260.0,2.646,2.646,2026-05-19,0,0,D0,5,8,37,-5.519,2.14,0.607,20260519_088350_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,38.821,0.1251,0.5385,0.5,0.6617,0.35,5.519,True,True,True,38.821,2026-05-19,2026-05-19,2026-05-19 15:00:00,5820.0,ok,excluded,outside_top3,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,16,16,010170,010170,대한광통신,대한광통신,KOSDAQ,70.0,70.0,23100.0,23100.0,24650.0,24376596.0,24376596.0,563099367600.0,0.435,0.435,2026-05-18,1,1,D+1,3,10,11,-6.288,0.574,0.299,20260519_010170_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,37.3356,0.2654,0.2917,0.5,0.9753,0.0,6.288,True,True,True,37.3356,2026-05-19,2026-05-19,2026-05-19 15:00:00,21900.0,ok,excluded,outside_top3,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,17,17,001740,001740,SK네트웍스,SK네트웍스,KOSPI,70.0,70.0,8720.0,8720.0,9900.0,70864974.0,70864974.0,617942573280.0,10.38,10.38,2026-05-15,2,2,D+2,4,2,14,-11.919,10.269,0.472,20260519_001740_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,34.8452,0.2388,0.4205,0.5,0.9955,0.5,11.919,True,True,True,34.8452,2026-05-19,2026-05-19,2026-05-19 15:00:00,8260.0,ok,excluded,outside_top3,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,18,18,290690,290690,소룩스,소룩스,KOSDAQ,70.0,70.0,5730.0,5730.0,7170.0,58245178.0,58245178.0,333744869940.0,2.873,2.873,2026-05-18,1,1,D+1,5,1,20,-20.084,14.412,0.215,20260519_290690_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,28.9818,0.3272,0.2841,0.5,0.8617,0.4,20.084,True,True,True,28.9818,2026-05-19,2026-05-19,2026-05-19 15:00:00,6030.0,ok,excluded,outside_top3,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,19,19,090710,090710,휴림로봇,휴림로봇,KOSDAQ,70.0,70.0,13120.0,13120.0,14690.0,50874924.0,50874924.0,667479002880.0,3.88,3.88,2026-05-15,2,2,D+2,3,4,11,-10.688,3.453,0.762,20260519_090710_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,26.5303,0.0524,0.3024,0.5,1.0,0.35,10.688,True,True,True,26.5303,2026-05-19,2026-05-19,2026-05-19 15:00:00,11540.0,ok,excluded,outside_top3,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,20,20,396300,396300,세아메카닉스,세아메카닉스,KOSDAQ,70.0,70.0,6280.0,6280.0,7340.0,11727854.0,11727854.0,73650923120.0,8.839,8.839,2026-05-15,2,2,D+2,10,20,115,-14.441,2.944,0.639,20260519_396300_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,23.4896,0.1425,0.3864,0.5,0.5336,0.6,14.441,True,True,True,23.4896,2026-05-19,2026-05-19,2026-05-19 15:00:00,5870.0,ok,excluded,outside_top3,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,21,21,321370,321370,센서뷰,센서뷰,KOSDAQ,70.0,70.0,3880.0,3880.0,4340.0,17307542.0,17307542.0,67153262960.0,5.292,5.292,2026-05-19,0,0,D0,7,10,84,-10.599,4.295,0.719,20260519_321370_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,23.2645,0.078,0.328,0.5,0.5135,0.35,10.599,True,True,True,23.2645,2026-05-19,2026-05-19,2026-05-19 15:00:00,3840.0,ok,excluded,duplicate_stock_code_lower_score,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,22,22,086960,086960,MDS테크,MDS테크,KOSDAQ,70.0,70.0,3390.0,3390.0,3730.0,12496494.0,12496494.0,42363114660.0,3.196,3.196,2026-05-19,0,0,D0,10,19,130,-9.115,2.898,0.596,20260519_086960_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,22.5491,0.0399,0.3484,0.5,0.4135,0.35,9.115,True,True,True,22.5491,2026-05-19,2026-05-19,2026-05-19 15:00:00,3405.0,ok,excluded,outside_top3,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,23,23,274090,274090,켄코아에어로스페이스,켄코아에어로스페이스,KOSDAQ,70.0,70.0,27800.0,27800.0,32950.0,11691594.0,11691594.0,325026313200.0,7.129,7.129,2026-05-19,0,0,D0,2,20,12,-15.63,11.097,0.752,20260519_274090_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,21.8526,0.1114,0.3614,0.5,0.856,0.75,15.63,True,True,True,21.8526,2026-05-19,2026-05-19,2026-05-19 15:00:00,28400.0,ok,excluded,outside_top3,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,24,24,036540,036540,SFA반도체,SFA반도체,KOSDAQ,70.0,70.0,8610.0,8610.0,9850.0,31000471.0,31000471.0,266914055310.0,3.986,3.986,2026-05-15,2,2,D+2,6,8,37,-12.589,3.133,0.805,20260519_036540_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,19.6152,0.0543,0.3043,0.5,0.8132,0.6,12.589,True,True,True,19.6152,2026-05-19,2026-05-19,2026-05-19 15:00:00,7940.0,ok,excluded,outside_top3,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,25,25,027360,027360,아주IB투자,아주IB투자,KOSDAQ,70.0,70.0,17630.0,17630.0,19950.0,37324884.0,37324884.0,658037704920.0,3.645,3.645,2026-05-19,0,0,D0,1,6,6,-11.629,1.957,0.636,20260519_027360_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,19.2461,0.0481,0.1847,0.5,1.0,0.35,11.629,True,True,True,19.2461,2026-05-19,2026-05-19,2026-05-19 15:00:00,17590.0,ok,excluded,outside_top3,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,26,26,003280,003280,흥아해운,흥아해운,KOSPI,70.0,70.0,2740.0,2740.0,3070.0,83601287.0,83601287.0,229067526380.0,0.366,0.366,2026-05-15,2,2,D+2,7,1,43,-10.749,2.486,0.75,20260519_003280_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,16.3078,0.0,0.1941,0.5,0.78,0.35,10.749,True,True,True,16.3078,2026-05-19,2026-05-19,2026-05-19 15:00:00,2530.0,ok,excluded,outside_top3,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,27,27,203650,203650,드림시큐리티,드림시큐리티,KOSDAQ,70.0,70.0,3375.0,3375.0,3710.0,12944442.0,12944442.0,43687491750.0,6.467,6.467,2026-05-19,0,0,D0,9,17,128,-9.03,0.477,0.54,20260519_203650_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,13.5817,0.1081,0.1756,0.5,0.4202,0.35,9.03,True,True,True,13.5817,2026-05-19,2026-05-19,2026-05-19 15:00:00,3325.0,ok,excluded,outside_top3,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,28,28,018880,018880,한온시스템,한온시스템,KOSPI,70.0,70.0,5050.0,5050.0,5590.0,62112561.0,62112561.0,313668433050.0,1.0,1.0,2026-05-15,2,2,D+2,5,3,28,-9.66,1.533,0.734,20260519_018880_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,12.3684,0.0,0.1173,0.5,0.8482,0.35,9.66,True,True,True,12.3684,2026-05-19,2026-05-19,2026-05-19 15:00:00,4610.0,ok,excluded,outside_top3,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,29,29,452260,452260,한화갤러리아,한화갤러리아,KOSPI,70.0,70.0,3350.0,3350.0,3700.0,30790937.0,30790937.0,103149638950.0,0.299,0.299,2026-05-15,2,2,D+2,9,9,90,-9.459,1.766,0.562,20260519_452260_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,12.1978,0.0,0.1584,0.5,0.6067,0.35,9.459,True,True,True,12.1978,2026-05-19,2026-05-19,2026-05-19 15:00:00,3040.0,ok,excluded,outside_top3,30,30,
operational_d0_pool_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-05-19,14:15,30,30,138360,138360,앤로보틱스,앤로보틱스,KOSDAQ,70.0,70.0,3935.0,3935.0,4980.0,17147886.0,17147886.0,67476931410.0,0.511,0.511,2026-05-15,2,2,D+2,11,13,124,-20.984,2.719,0.76,20260519_138360_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,9.9065,0.0,0.2195,0.5,0.5146,0.6,20.984,True,True,True,9.9065,2026-05-19,2026-05-19,2026-05-19 15:00:00,3390.0,ok,excluded,outside_top3,30,30,
