d0_date,candidate_count,green_count,yellow_count,orange_count,red_count,avg_bellguard_score,avg_max_gain,avg_max_loss,green_rate,red_rate
2025-08-12,3,0,1,2,0,0.608334152234101,6.784700000000001,-13.115366666666667,0.0,0.0
2025-08-13,3,0,0,2,1,0.6929263164740519,3.8943,-6.8747,0.0,33.33
2025-08-14,3,0,1,2,0,0.6532490273023859,11.605366666666667,-5.3520666666666665,0.0,0.0
2025-08-18,3,1,1,1,0,0.6658526656088635,192.37953333333334,113.85523333333333,33.33,0.0
2025-08-19,3,0,1,2,0,0.6509688883181287,6.0645999999999995,-11.158766666666667,0.0,0.0
2025-08-20,3,1,1,1,0,0.7237269778728567,9.174100000000001,-8.9345,33.33,0.0
2025-08-21,3,1,2,0,0,0.7306190613715806,5.370033333333333,-3.6762666666666663,33.33,0.0
2025-08-22,3,2,1,0,0,0.7335937985986384,13.0769,-2.9164666666666665,66.67,0.0
2025-08-25,3,0,1,1,1,0.7268504623048969,7.612966666666666,-5.247366666666667,0.0,33.33
2025-08-26,3,1,1,1,0,0.7022808274524842,10.579566666666667,-3.0683333333333334,33.33,0.0
2025-08-27,3,0,1,0,2,0.6606937855947771,15.3125,-4.3044,0.0,66.67
2025-08-28,3,1,1,1,0,0.7480265863888254,28.211,-2.7942,33.33,0.0
2025-08-29,3,3,0,0,0,0.5900377582327668,34.13136666666667,1.4398666666666669,100.0,0.0
2025-09-01,3,0,1,2,0,0.698971438586861,19.932966666666665,-3.433033333333333,0.0,0.0
2025-09-02,3,1,2,0,0,0.7167097688594745,15.347700000000001,-0.40056666666666657,33.33,0.0
2025-09-03,3,0,3,0,0,0.7262381993416859,27.69156666666667,-3.3790666666666667,0.0,0.0
2025-09-04,3,0,2,0,1,0.6896142186247265,35.709966666666666,-7.922333333333334,0.0,33.33
2025-09-05,3,1,0,2,0,0.6507563501243786,16.5829,-6.757966666666667,33.33,0.0
2025-09-08,3,1,0,1,1,0.6843743515057422,17.802333333333333,-4.5819,33.33,33.33
2025-09-09,3,0,2,1,0,0.7177596362734345,11.939666666666668,-4.699066666666667,0.0,0.0
2025-09-10,3,1,1,1,0,0.6841570103193423,9.134433333333332,-7.645333333333333,33.33,0.0
2025-09-11,3,0,2,1,0,0.6889140722872757,9.0763,-5.673100000000001,0.0,0.0
2025-09-12,3,0,2,1,0,0.7185294744392653,7.571733333333333,-9.2436,0.0,0.0
2025-09-15,3,1,0,2,0,0.6713757379754363,9.403133333333335,-2.6422666666666665,33.33,0.0
2025-09-16,3,0,0,0,3,0.7055516098726468,5.123,-3.4098666666666664,0.0,100.0
2025-09-17,3,0,2,0,1,0.6143466383249122,15.0223,-8.5383,0.0,33.33
2025-09-18,3,0,1,2,0,0.670478138192629,6.177933333333333,-3.8840000000000003,0.0,0.0
2025-09-19,3,0,0,3,0,0.7040683118222953,11.783233333333333,-7.257733333333333,0.0,0.0
2025-09-22,3,1,1,0,1,0.657775828286797,8.1365,-5.933933333333333,33.33,33.33
2025-09-23,3,0,3,0,0,0.7014694261434172,8.621566666666666,-5.270233333333333,0.0,0.0
2025-09-24,3,1,0,2,0,0.7647442670587886,8.702833333333333,-9.215566666666668,33.33,0.0
2025-09-25,3,0,2,0,1,0.6761365474248993,7.9211,-5.9604,0.0,33.33
2025-09-26,3,0,0,3,0,0.6886575865605217,10.081166666666666,-10.308566666666666,0.0,0.0
2025-09-29,3,0,1,1,1,0.7093697296419269,5.609100000000001,-17.301199999999998,0.0,33.33
2025-09-30,3,1,0,2,0,0.7070595597719592,4.391933333333333,-10.549266666666668,33.33,0.0
2025-10-01,3,1,0,2,0,0.6638734464233228,30.204166666666666,-1.6128,33.33,0.0
2025-10-02,3,1,0,2,0,0.5520607676287985,15.085766666666666,-7.838466666666666,33.33,0.0
2025-10-10,3,0,1,0,2,0.705118787930009,8.558033333333332,-5.5687999999999995,0.0,66.67
2025-10-13,3,0,0,3,0,0.7387980928368459,10.080433333333334,-8.612499999999999,0.0,0.0
2025-10-14,3,1,2,0,0,0.6759522190613518,33.98523333333333,-1.8426333333333333,33.33,0.0
2025-10-15,3,0,1,1,1,0.6989692159239231,21.579499999999996,-10.736033333333333,0.0,33.33
2025-10-16,3,0,2,1,0,0.659668211948221,11.4908,-4.0991,0.0,0.0
2025-10-17,3,1,1,0,1,0.690513298235747,25.61553333333333,-2.2986,33.33,33.33
2025-10-20,3,0,1,2,0,0.6852459020554459,10.146033333333333,-8.5885,0.0,0.0
2025-10-21,3,0,2,1,0,0.7422681574707468,13.664833333333334,-6.343466666666667,0.0,0.0
2025-10-22,3,0,1,1,1,0.6190651296640929,12.037466666666667,-7.371833333333334,0.0,33.33
2025-10-23,3,0,1,2,0,0.6463328805945221,12.686666666666667,-3.482466666666667,0.0,0.0
2025-10-24,3,1,1,1,0,0.6504022795474249,24.368066666666664,-2.025733333333333,33.33,0.0
2025-10-27,3,1,0,2,0,0.747874008302095,10.1331,-6.000833333333333,33.33,0.0
2025-10-28,3,1,2,0,0,0.6945517313125981,13.559600000000001,-4.974166666666666,33.33,0.0
2025-10-29,3,0,1,1,1,0.7547964626428288,2.341466666666667,-10.427633333333334,0.0,33.33
2025-10-30,3,1,0,1,1,0.590926248255632,12.751733333333334,-11.108600000000001,33.33,33.33
2025-10-31,3,1,2,0,0,0.7302293755171044,24.26443333333333,-8.959566666666666,33.33,0.0
2025-11-03,3,1,1,1,0,0.7004261846352503,174.86249999999998,122.78339999999999,33.33,0.0
2025-11-04,3,1,2,0,0,0.6915604049219145,11.244333333333332,-12.323633333333333,33.33,0.0
2025-11-05,3,1,0,2,0,0.6827904178514222,17.824566666666666,-18.2186,33.33,0.0
2025-11-06,3,0,1,1,1,0.756088680705754,10.2766,-6.602900000000001,0.0,33.33
2025-11-07,3,0,2,1,0,0.5678680505720418,10.906533333333334,-15.916933333333333,0.0,0.0
2025-11-10,3,0,1,2,0,0.5450663305910014,12.816333333333333,-8.240666666666668,0.0,0.0
2025-11-11,3,0,0,3,0,0.682559419968773,2.6498,-9.899666666666667,0.0,0.0
2025-11-12,3,1,1,1,0,0.6975260780011697,180.04573333333335,115.72083333333332,33.33,0.0
2025-11-13,3,0,1,0,2,0.7669206219333834,4.595833333333334,-12.5908,0.0,66.67
2025-11-14,3,2,0,1,0,0.6520474736455286,18.8556,-11.315933333333334,66.67,0.0
2025-11-17,3,0,1,2,0,0.5427568977034549,10.192366666666667,-8.928166666666668,0.0,0.0
2025-11-18,3,1,1,1,0,0.7326017410544926,16.3362,-9.692533333333333,33.33,0.0
2025-11-19,3,1,2,0,0,0.6849528793780442,23.060333333333332,-7.6912666666666665,33.33,0.0
2025-11-20,3,0,0,2,1,0.5690267483185205,4.7467,-12.7323,0.0,33.33
2025-11-21,2,1,1,0,0,0.4938479406520777,33.574600000000004,-2.9586,50.0,0.0
2025-11-24,3,1,2,0,0,0.7241785104194888,34.6701,-1.3514,33.33,0.0
2025-11-25,3,1,1,1,0,0.7151716792232058,13.578733333333332,-4.273433333333333,33.33,0.0
2025-11-26,3,1,1,1,0,0.6235396511175114,24.445233333333334,-8.866633333333334,33.33,0.0
2025-11-27,3,1,1,1,0,0.7193566123439838,26.9699,-4.1143,33.33,0.0
2025-11-28,3,1,1,1,0,0.7491450859026517,20.39786666666667,-8.712733333333333,33.33,0.0
2025-12-01,3,0,2,1,0,0.6593302751894673,19.0623,-5.755,0.0,0.0
2025-12-02,3,0,2,1,0,0.7295239756363988,10.709166666666667,-15.6166,0.0,0.0
2025-12-03,3,1,0,2,0,0.6874448736448714,12.827066666666667,-10.188866666666668,33.33,0.0
2025-12-04,3,0,2,1,0,0.737249842943343,10.961500000000001,-7.939466666666667,0.0,0.0
2025-12-05,3,1,1,1,0,0.6266108655339129,31.6711,-1.8639666666666674,33.33,0.0
2025-12-08,3,0,0,2,1,0.6985615589505176,20.565966666666668,-10.283100000000001,0.0,33.33
2025-12-09,3,1,1,1,0,0.6107660129269884,26.127966666666666,-3.4746,33.33,0.0
2025-12-10,3,0,2,1,0,0.7092973989986128,37.78966666666667,-5.5165,0.0,0.0
2025-12-11,3,1,2,0,0,0.6495610147152426,31.227266666666665,-10.552833333333334,33.33,0.0
2025-12-12,3,0,1,1,1,0.7664059807589482,9.112033333333335,-13.907933333333332,0.0,33.33
2025-12-15,3,0,1,2,0,0.7215119235278159,6.527566666666668,-14.320599999999999,0.0,0.0
2025-12-16,3,0,1,2,0,0.6067508430293721,19.289666666666665,-17.025366666666667,0.0,0.0
2025-12-17,3,0,0,2,1,0.6710092507912377,7.955133333333333,-18.611733333333333,0.0,33.33
2025-12-18,3,0,3,0,0,0.7537978987311019,30.691833333333335,-5.2238999999999995,0.0,0.0
2025-12-19,3,1,2,0,0,0.6791874151902073,14.700933333333333,-14.237833333333333,33.33,0.0
2025-12-22,3,1,1,1,0,0.6666176120423952,20.640666666666664,-21.296966666666666,33.33,0.0
2025-12-23,3,0,1,2,0,0.7275430066407115,18.439066666666665,-15.858233333333336,0.0,0.0
2025-12-24,3,1,0,1,1,0.6607903137586314,22.084333333333333,-8.216266666666668,33.33,33.33
2025-12-26,3,2,1,0,0,0.7281535062205843,185.3637666666667,133.31660000000002,66.67,0.0
2025-12-29,3,0,1,2,0,0.6758216832318964,5.158666666666666,-12.635133333333334,0.0,0.0
2025-12-30,3,1,2,0,0,0.6928567795875465,23.813633333333332,-5.4502,33.33,0.0
2026-01-02,3,2,0,1,0,0.6867737464780732,16.7952,-7.2799000000000005,66.67,0.0
2026-01-05,3,0,1,2,0,0.6366246592843602,18.872066666666665,-8.988466666666666,0.0,0.0
2026-01-06,3,1,2,0,0,0.7538916303390703,20.941,-3.5817333333333337,33.33,0.0
2026-01-07,3,1,0,2,0,0.6143071625519881,23.33106666666667,-6.385433333333334,33.33,0.0
2026-01-08,3,2,1,0,0,0.6621705394288641,23.966700000000003,-2.401733333333333,66.67,0.0
2026-01-09,3,0,0,3,0,0.7252641453831146,7.558433333333333,-7.013099999999999,0.0,0.0
2026-01-12,3,0,2,1,0,0.6839377708653075,14.890366666666665,-6.433899999999999,0.0,0.0
2026-01-13,3,0,1,2,0,0.734852498997275,36.0522,-3.9603333333333333,0.0,0.0
2026-01-14,3,1,0,1,1,0.6127105413492749,62.6253,-6.720933333333334,33.33,33.33
2026-01-15,3,1,1,1,0,0.6858376410747263,35.795,-1.1951666666666667,33.33,0.0
2026-01-16,3,1,2,0,0,0.7148748389132931,7.9129000000000005,-8.058166666666667,33.33,0.0
2026-01-19,3,2,0,0,1,0.6133687033876084,47.805566666666664,3.1593,66.67,33.33
2026-01-20,3,0,2,1,0,0.6051970488168382,6.2192333333333325,-7.7737333333333325,0.0,0.0
2026-01-21,3,1,1,1,0,0.6328761293814124,15.353233333333334,-6.658566666666666,33.33,0.0
2026-01-22,3,0,0,2,1,0.6098728203269258,17.230633333333333,-10.6066,0.0,33.33
2026-01-23,3,1,1,0,1,0.6115777337278345,23.4051,-3.276033333333334,33.33,33.33
2026-01-26,3,1,0,2,0,0.5444320064136988,15.419133333333335,-7.101833333333334,33.33,0.0
2026-01-27,3,0,2,1,0,0.6093774355039051,21.447733333333332,-5.547066666666666,0.0,0.0
2026-01-28,3,0,1,2,0,0.5886566491528048,69.6716,-6.1937999999999995,0.0,0.0
2026-01-29,3,0,1,2,0,0.7346105846695314,12.031933333333333,-10.642,0.0,0.0
2026-01-30,3,0,0,1,2,0.683106652640101,3.3463666666666665,-17.37376666666667,0.0,66.67
2026-02-02,3,1,0,1,1,0.5195901916795139,43.67026666666666,-7.5056,33.33,33.33
2026-02-03,3,1,2,0,0,0.7177269072334926,7.929833333333334,-11.230166666666667,33.33,0.0
2026-02-04,3,2,1,0,0,0.6963812936723706,17.1667,-5.5148,66.67,0.0
2026-02-05,3,1,1,1,0,0.6708258151497589,328.18416666666667,233.7974,33.33,0.0
2026-02-06,3,2,0,1,0,0.6362642119701428,366.70910000000003,303.58093333333335,66.67,0.0
2026-02-09,3,0,1,2,0,0.6206267580238095,29.8122,-19.5329,0.0,0.0
2026-02-10,3,0,3,0,0,0.6945653870608032,39.38876666666667,-4.625866666666666,0.0,0.0
2026-02-11,3,0,1,1,1,0.5978094493995482,17.8112,-10.0005,0.0,33.33
2026-02-12,3,0,1,1,1,0.6986697662009665,24.8613,-6.3938,0.0,33.33
2026-02-13,3,1,0,2,0,0.6009409838654659,17.896933333333333,-11.294466666666665,33.33,0.0
2026-02-19,3,0,0,3,0,0.6748743990691445,6.971233333333333,-13.305666666666667,0.0,0.0
2026-02-20,3,0,1,2,0,0.6944030512358617,16.521366666666665,-15.316366666666667,0.0,0.0
2026-02-23,3,0,2,1,0,0.632089220978754,9.623199999999999,-9.058,0.0,0.0
2026-02-24,3,1,0,2,0,0.6883972738334618,10.0494,-25.892633333333333,33.33,0.0
2026-02-25,3,0,2,1,0,0.6823606009055667,20.857833333333332,-27.96253333333333,0.0,0.0
2026-02-26,3,0,0,2,1,0.6440957021364467,7.7924999999999995,-36.1871,0.0,33.33
2026-02-27,3,1,1,1,0,0.6488002876331439,311.2309,194.94056666666665,33.33,0.0
2026-03-03,3,0,0,3,0,0.6651232929819705,13.774333333333333,-17.4966,0.0,0.0
2026-03-04,3,0,1,2,0,0.5210560009057774,16.764866666666666,-27.945999999999998,0.0,0.0
2026-03-05,3,0,1,2,0,0.694029600873627,5.1002,-11.5614,0.0,0.0
2026-03-06,3,0,1,0,2,0.7329154256710707,5.1285,-13.330866666666665,0.0,66.67
2026-03-09,3,1,0,0,2,0.5392367624260278,20.6216,-17.510133333333332,33.33,66.67
2026-03-10,3,2,1,0,0,0.6878140906163731,44.79666666666666,1.4202666666666666,66.67,0.0
2026-03-11,3,1,0,2,0,0.738023325013034,436.7625333333333,275.7518,33.33,0.0
2026-03-12,3,1,1,1,0,0.7272271514267706,31.873900000000003,-3.6926666666666663,33.33,0.0
2026-03-13,3,0,0,3,0,0.6693439777899167,19.592433333333332,-5.814699999999999,0.0,0.0
2026-03-16,3,0,2,1,0,0.6889725774629047,12.584833333333334,-11.646700000000001,0.0,0.0
2026-03-17,3,2,1,0,0,0.6459304537373437,365.93133333333327,262.4097333333333,66.67,0.0
2026-03-18,3,0,2,1,0,0.7262935552220932,15.417466666666668,-6.239833333333333,0.0,0.0
2026-03-19,3,3,0,0,0,0.6439890630896795,60.5208,19.613033333333338,100.0,0.0
2026-03-20,3,1,1,1,0,0.659482672527597,20.286833333333334,-11.072666666666668,33.33,0.0
2026-03-23,3,0,1,2,0,0.6655010997578004,26.378466666666668,-20.7817,0.0,0.0
2026-03-24,3,3,0,0,0,0.7192514062114054,27.952433333333335,-7.7536,100.0,0.0
2026-03-25,3,0,2,0,1,0.7172406798454282,8.770533333333333,-16.239033333333335,0.0,33.33
2026-03-26,3,0,1,1,1,0.709505722048905,5.856033333333333,-19.3549,0.0,33.33
2026-03-27,3,1,0,1,1,0.6881144195287456,10.857666666666667,-15.539833333333334,33.33,33.33
2026-03-30,3,0,1,2,0,0.7029500387127111,17.702233333333332,-11.6499,0.0,0.0
2026-03-31,3,0,1,1,1,0.5998110276249818,18.8888,-15.322733333333334,0.0,33.33
2026-04-01,3,1,1,1,0,0.7459629733564636,104.7521,17.0809,33.33,0.0
2026-04-02,3,1,2,0,0,0.6699082887279854,18.409333333333333,-14.428866666666666,33.33,0.0
2026-04-03,3,1,1,0,1,0.7233908708093609,360.5661666666667,256.47416666666663,33.33,33.33
2026-04-06,3,0,0,3,0,0.7373361345961446,9.252066666666666,-9.686,0.0,0.0
2026-04-07,3,1,0,1,1,0.5427727231662641,32.75703333333333,-9.545666666666667,33.33,33.33
2026-04-08,3,0,0,3,0,0.7169366695805945,22.0988,-8.166666666666666,0.0,0.0
2026-04-09,3,2,0,1,0,0.6468494723851776,51.122366666666665,0.4626000000000001,66.67,0.0
2026-04-10,3,2,1,0,0,0.6267506959973002,421.0088333333333,279.76390000000004,66.67,0.0
2026-04-13,3,1,1,1,0,0.7243250120463861,22.9979,-12.967966666666667,33.33,0.0
2026-04-14,3,3,0,0,0,0.5241648717847974,17.069566666666667,-15.3362,100.0,0.0
2026-04-15,3,0,2,1,0,0.6618183720675899,14.527033333333334,-8.598666666666666,0.0,0.0
2026-04-16,3,0,0,2,1,0.6027083407144405,6.086433333333332,-10.9285,0.0,33.33
2026-04-17,3,1,0,0,2,0.6758830418569685,29.9729,-4.0986666666666665,33.33,66.67
2026-04-20,3,0,1,1,1,0.7129743501997071,16.768733333333333,-7.496333333333333,0.0,33.33
2026-04-21,3,0,1,0,2,0.6618953002900255,16.625933333333332,-6.3384,0.0,66.67
2026-04-22,3,1,1,1,0,0.6650756040611637,6.481733333333334,-9.090966666666667,33.33,0.0
2026-04-23,3,0,2,0,1,0.6572641667378347,30.9517,-10.6935,0.0,33.33
2026-04-24,3,0,0,3,0,0.7421854763834733,5.531366666666666,-14.018633333333332,0.0,0.0
2026-04-27,3,0,0,3,0,0.7423760313873884,41.64613333333333,-8.1023,0.0,0.0
2026-04-28,3,0,0,2,1,0.6035837694852839,9.0252,-13.060699999999999,0.0,33.33
2026-04-29,3,0,1,2,0,0.6971442858846663,15.903166666666666,-12.4626,0.0,0.0
2026-04-30,3,2,0,1,0,0.5690537783789464,58.20033333333333,-2.1792333333333325,66.67,0.0
2026-05-04,3,0,2,1,0,0.7180825641722374,38.160199999999996,-3.5919333333333334,0.0,0.0
2026-05-06,3,2,0,0,1,0.6884173898108589,17.516333333333332,-10.957333333333333,66.67,33.33
2026-05-07,3,1,1,1,0,0.7112652783102984,18.7762,-8.143500000000001,33.33,0.0
2026-05-08,3,0,1,2,0,0.6535786611011238,11.120166666666668,-13.739099999999999,0.0,0.0
2026-05-11,3,1,1,0,1,0.644337254313262,21.574933333333334,-12.852866666666666,33.33,33.33
2026-05-13,3,1,0,2,0,0.6883731013474504,12.132766666666667,-9.923499999999999,33.33,0.0
